is_owner,is_promoted,is_open,is_exposure,url,created,advertised_date,id,rentable_id,city,city_area,street_name,postal_code,description,category,title,rooms,size_m2,monthly_rent,monthly_rent_currency,monthly_rent_extra_costs,prepaid_rent,deposit,deposit_currency,location,open_house,images,has_video,formatted_address,state,floor,rental_period,available_from,is_contactable_via_message,other_details,review_reason,needs_follow_up,city_level_1,city_level_2,city_level_3,upsell_url,video_url,digital_showing,created_draft_contract,energy_rating,locked_fields,hide_from_company_search,interactive_floor_plan_id,deleted,social_housing,is_contacted,is_newbuild,ad_phone_number,video
False,False,False,False,/lejligheder/k%C3%B8benhavn/80m2-3-vaer-id-5445093,2024-07-02T08:29:07.343000+00:00,2024-07-02T08:29:11.059570+00:00,5445093,5527519,København,København S,Richard Mortensens Vej,2300,,rental_apartment,Nordhusets 3V’ere,3.0,80.0,14350.0,DKK,900.0,14350.0,43050.0,DKK,"{'lat': 55.617762, 'lng': 12.569263}",,"[{'url': 'https://image-lambda.boligportal.dk/5734684a65ae6ce77564f0fa309a2b48', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c11c7e26242660c587fc3768e25d2872', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b24babc3556e60069f83da38c26947bb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/4e04af90f3c084f0b5585d7617486f42', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/848bf1e97160efaf4fa698baea7ad4ee', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,6.0,0,2024-09-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5527519/produkter,/lejem%C3%A5l/5527519/video,False,False,A2010,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/81m2-3-vaer-id-5445085,2024-07-02T08:11:51.109683+00:00,2024-07-02T08:11:51.176182+00:00,5445085,5527512,København,Glostrup,Smedeland,2600,,rental_apartment,"DELEVENLIG 3'ER I GLOSTRUP - ALT I HÅRDE HVIDEVARER, HUSDYR TILLADT",3.0,81.0,12100.0,DKK,800.0,12100.0,36300.0,DKK,"{'lat': 55.68218, 'lng': 12.390921}",,"[{'url': 'https://image-lambda.boligportal.dk/302fbf5b8a93bd7145f9218efc6b7c44', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7fb3eefb98f6bbc237f7dec587922a95', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/997857e1fd88a23b2aa500925d931797', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e2f8281f1429e353d28342f59f4cc2d5', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/da5693bd51791c32e37c38c2b5f0d09a', 'is_floor_plan': True}]",False,,ACTIVE_APPROVED,3.0,0,2025-01-28,,,,False,københavn,glostrup,smedeland,/lejem%C3%A5l/5527512/produkter,/lejem%C3%A5l/5527512/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/94m2-3-vaer-id-5445079,2024-07-02T07:57:39.525616+00:00,2024-07-02T07:57:39.589265+00:00,5445079,5527507,København,Glostrup,Sydvestvej,2600,,rental_apartment,STOR OG DELEVENLIG 3'ER I GLOSTRUP,3.0,94.0,13700.0,DKK,800.0,0.0,26400.0,DKK,"{'lat': 55.661655, 'lng': 12.384338}",,"[{'url': 'https://image-lambda.boligportal.dk/824e99cb51ffacc47acdbece40dceefe', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/dcd0ed66701c840f753a1dbcbad36126', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0429fa8495df856a74bfe30d2be3db51', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3f69c1f9a83599aa4c7ee4bebf3f88bb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/094406ac3e9cb9c7ffe05ea42feb0119', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,,,,,False,københavn,glostrup,,/lejem%C3%A5l/5527507/produkter,/lejem%C3%A5l/5527507/video,True,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/79m2-2-vaer-id-5445078,2024-07-02T07:52:58.068862+00:00,2024-07-02T07:52:58.134127+00:00,5445078,5527505,København,Glostrup,Sydvestvej,2600,,rental_apartment,SPRITNY 2'ER CENTRALT I GLOSTRUP,2.0,79.0,10600.0,DKK,700.0,0.0,21200.0,DKK,"{'lat': 55.661859, 'lng': 12.384077}",,"[{'url': 'https://image-lambda.boligportal.dk/757d205dda57f0af10c34ea2a4bdb665', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/824e99cb51ffacc47acdbece40dceefe', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a3c6449ce952f8922945ca19d599b928', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/094406ac3e9cb9c7ffe05ea42feb0119', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3f69c1f9a83599aa4c7ee4bebf3f88bb', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,,,,,False,københavn,glostrup,,/lejem%C3%A5l/5527505/produkter,/lejem%C3%A5l/5527505/video,True,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/116m2-4-vaer-id-5431647,2024-04-12T11:19:47.798296+00:00,2024-07-02T07:38:13.213381+00:00,5431647,5508834,København,København K,Sankt Peders Stræde,1453,,rental_apartment,4-værelses lejlighed i indre København,4.0,116.0,25150.0,DKK,1500.0,25150.0,75450.0,DKK,"{'lat': 55.679282, 'lng': 12.569811}",,"[{'url': 'https://image-lambda.boligportal.dk/b6ec395fc4a25aefc0d13e2cfaf94b2c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c43753805016f22f96d483c4a2c6c12c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/da74921ddc7dd6a9472bfa8a98fa1d13', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/4814ea41f2eb9e78d37bb5ce7787cc5f', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-07-15,,,,False,københavn,københavn k,,/lejem%C3%A5l/5508834/produkter,/lejem%C3%A5l/5508834/video,False,False,C,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/54m2-2-vaer-id-5445069,2024-07-02T07:29:43.461424+00:00,2024-07-02T07:29:49.461390+00:00,5445069,5527494,København,Hedehusene,Havtornvej,2640,,rental_apartment,Lækre lyse lejligheder tæt på natur,2.0,54.0,10300.0,DKK,650.0,10300.0,30900.0,DKK,"{'lat': 55.644886, 'lng': 12.210682}",,"[{'url': 'https://image-lambda.boligportal.dk/f5fb26510bb72fa3d5ff57f3ffaac599', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d911574b6c9e129120c711a9425ae9ab', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3a39a0b8e2397c4cdfe66b587060d7f8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c224772dbb6f3822ddff78bb891fcf96', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/37688f558e9f4cec4594f1bc5fdf83c8', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-09-01,,,,False,københavn,hedehusene,nærheden,/lejem%C3%A5l/5527494/produkter,/lejem%C3%A5l/5527494/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/79m2-3-vaer-id-5445068,2024-07-02T07:29:37.438931+00:00,2024-07-02T07:29:42.885115+00:00,5445068,5527493,København,Hedehusene,Frøstjernestræde,2640,,rental_apartment,Lækre lyse lejligheder tæt på natur,3.0,79.0,12150.0,DKK,900.0,12150.0,36450.0,DKK,"{'lat': 55.645112, 'lng': 12.21019}",,"[{'url': 'https://image-lambda.boligportal.dk/37688f558e9f4cec4594f1bc5fdf83c8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d911574b6c9e129120c711a9425ae9ab', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3a39a0b8e2397c4cdfe66b587060d7f8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c224772dbb6f3822ddff78bb891fcf96', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8c26325d4afd606eb9065e8bec37ccd4', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-09-01,,,,False,københavn,hedehusene,nærheden,/lejem%C3%A5l/5527493/produkter,/lejem%C3%A5l/5527493/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/53m2-2-vaer-id-5445067,2024-07-02T07:29:31.971313+00:00,2024-07-02T07:29:36.979783+00:00,5445067,5527492,København,Hedehusene,Havtornvej,2640,,rental_apartment,Lækre lyse lejligheder tæt på natur,2.0,53.0,10200.0,DKK,600.0,10200.0,30600.0,DKK,"{'lat': 55.644795, 'lng': 12.209901}",,"[{'url': 'https://image-lambda.boligportal.dk/8aedd7e61730f85b0d011bc626a2201b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d911574b6c9e129120c711a9425ae9ab', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3a39a0b8e2397c4cdfe66b587060d7f8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c224772dbb6f3822ddff78bb891fcf96', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/37688f558e9f4cec4594f1bc5fdf83c8', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-09-01,,,,False,københavn,hedehusene,nærheden,/lejem%C3%A5l/5527492/produkter,/lejem%C3%A5l/5527492/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/106m2-4-vaer-id-5445066,2024-07-02T07:29:26.885926+00:00,2024-07-02T07:29:31.588113+00:00,5445066,5527491,København,Hedehusene,Frøstjernestræde,2640,,rental_apartment,Lækre lyse lejligheder tæt på natur,4.0,106.0,13250.0,DKK,1200.0,13250.0,39750.0,DKK,"{'lat': 55.645404, 'lng': 12.209551}",,"[{'url': 'https://image-lambda.boligportal.dk/cc4ff343aee3884f0f309ae0c53517b2', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d95d8431f6397108da6b8fb5a949fa76', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5c12213dc767239babf774f0b0c42d5d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/cab02e7e354ca5ffe6c0a51d0d47e964', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ecd47bad13c87e410b87fd443c1c02b0', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-09-01,,,,False,københavn,hedehusene,nærheden,/lejem%C3%A5l/5527491/produkter,/lejem%C3%A5l/5527491/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/35m2-1-vaer-id-5445065,2024-07-02T07:29:19.102503+00:00,2024-07-02T07:29:25.485722+00:00,5445065,5527490,København,København SV,Poppelstykket,2450,,rental_apartment,Attraktive lejligheder i et opadstormende Københavnsk kvarter ,1.0,35.0,8200.0,DKK,550.0,8200.0,24600.0,DKK,"{'lat': 55.651287, 'lng': 12.511496}",,"[{'url': 'https://image-lambda.boligportal.dk/d4b4099911bfd4f489fa54ca6a7f13b3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/16dda58e6d1c9161c924aa5a4352bd11', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/92e96d419bd809033303464295ea486f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8f8772739875758fadce50ca837d5482', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/39087a1fdb4d1117c7a9b2f9f4d667da', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-09-01,,,,False,københavn,københavn sv,,/lejem%C3%A5l/5527490/produkter,/lejem%C3%A5l/5527490/video,False,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/96m2-4-vaer-id-5445063,2024-07-02T07:29:05.271447+00:00,2024-07-02T07:29:11.367803+00:00,5445063,5527488,København,København S,Emma Gads Vej,2300,,rental_apartment,Lyse moderne boliger,4.0,96.0,15550.0,DKK,1000.0,15550.0,46650.0,DKK,"{'lat': 55.635486, 'lng': 12.579211}",,"[{'url': 'https://image-lambda.boligportal.dk/8cc9ab0e1885b224d95a85eb7d811346', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/55994e7ef9fa9a9892a6d76a6861f091', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/df745eb8a98d8a308e7de130c0a6754f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fe325897791d2d8906cafb110dbcda6b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/86732faff99d9bc97cd34b1cbf6f2c2c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-09-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5527488/produkter,/lejem%C3%A5l/5527488/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/89m2-4-vaer-id-5445062,2024-07-02T07:28:58.672567+00:00,2024-07-02T07:29:04.801851+00:00,5445062,5527487,København,København S,Nadine Gordimers Vej,2300,,rental_apartment,Lyse moderne boliger,4.0,89.0,15450.0,DKK,950.0,15450.0,46350.0,DKK,"{'lat': 55.635635, 'lng': 12.578605}",,"[{'url': 'https://image-lambda.boligportal.dk/20b91f21e56f0b291be6102cd09de4a0', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/70f7dc9001db0e5da0e56d39eed6165c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/232f834eb6f4f6dd2242ad4191164441', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/df745eb8a98d8a308e7de130c0a6754f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/55994e7ef9fa9a9892a6d76a6861f091', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-09-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5527487/produkter,/lejem%C3%A5l/5527487/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/87m2-4-vaer-id-5445061,2024-07-02T07:28:52.790112+00:00,2024-07-02T07:28:58.249231+00:00,5445061,5527486,København,København S,Gertrude Steins Vej,2300,,rental_apartment,Lejeboliger i naturskønne omgivelser ved Amager Fælled,4.0,87.0,14950.0,DKK,950.0,14950.0,44850.0,DKK,"{'lat': 55.639404, 'lng': 12.581937}",,"[{'url': 'https://image-lambda.boligportal.dk/a4410b497292d220e93a70462d15fb6a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c9e97f991ce6d6856dc3f66ca76225cf', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/302113248813978b4962a866a10cab2c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a181d6f6d86df71a33904e617db896b1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a71d4b2025cee24a97db6d8c93dde05b', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-09-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5527486/produkter,/lejem%C3%A5l/5527486/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/15m2-1-vaer-id-5336073,2023-02-06T08:11:35.240178+00:00,2024-07-02T06:09:29.631857+00:00,5336073,5384550,København,Hvidovre,Gammel Køge Landevej,2650,,rental_room,Udlejning ,1.0,15.0,5000.0,DKK,0.0,0.0,5000.0,DKK,"{'lat': 55.637778, 'lng': 12.496468}",,"[{'url': 'https://image-lambda.boligportal.dk/e47fdb64de972ebe22ddc730ca169eb1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/66483a30e63dd44212c763d54cde6ac4', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a6a26222ea1143cb1baaeedd94d6835e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/02184bae4ccba59d8ff0237755a4f838', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/05e08331f0c69ce4e2e1e538a7193a22', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,6,2024-08-01,,,,False,københavn,hvidovre,,/lejem%C3%A5l/5384550/produkter,/lejem%C3%A5l/5384550/video,False,False,C,[],False,,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/14m2-1-vaer-id-2854682,2017-01-10T16:07:16+00:00,2024-07-02T06:07:01.866457+00:00,2854682,2854682,København,København V,Sønder Boulevard,1720,,rental_room,"Super hyggeligt/very calmly, centralt beliggende/centrally located, værelse/room",1.0,14.0,6000.0,DKK,0.0,6000.0,12000.0,DKK,"{'lat': 55.664092, 'lng': 12.543059}",,"[{'url': 'https://image-lambda.boligportal.dk/5e6f4ab7c44f5338559fd0a9413259c9', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/dd79613c90d5e6327bdc118c4dd7152b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0858978df0a494b51506db465452508f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5edf1a416b8f4c9c0530cc9f4ad34ff9', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/41448112269d1b282e60f37e1c069208', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-08-01,,,,False,københavn,københavn v,,/lejem%C3%A5l/2854682/produkter,/lejem%C3%A5l/2854682/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/62m2-2-vaer-id-5445029,2024-07-01T18:28:54.444116+00:00,2024-07-01T18:28:57.746015+00:00,5445029,5527442,København,København S,Ejler Billes Allé,2300,,rental_apartment,Bæredygtig og moderne lejebolig med masser af sjæl,2.0,62.0,13150.0,DKK,671.0,13150.0,39450.0,DKK,"{'lat': 55.622111, 'lng': 12.573625}",,"[{'url': 'https://image-lambda.boligportal.dk/b3532bc68b617d39998b70e620e11ca3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3dfd0b3412d6d2f4f0e20bbb83eb9496', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9d815a791bb8c54bff1c477592110b65', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bcca4b6a4d875eb12bd61a523f655032', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ec6c0c8a0a9ddc66b28b43c2ec3c9d78', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,5.0,0,2024-08-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5527442/produkter,/lejem%C3%A5l/5527442/video,False,False,A2015,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/186m2-5-vaer-id-5445025,2024-07-01T18:23:41.956365+00:00,2024-07-01T18:28:42.059359+00:00,5445025,5526082,København,København K,Tordenskjoldsgade,1055,,rental_apartment,Exclusive apartment in the heart of Copenhagen,5.0,186.0,35000.0,DKK,2000.0,105000.0,105000.0,DKK,"{'lat': 55.678167, 'lng': 12.587732}",,"[{'url': 'https://image-lambda.boligportal.dk/a960dc2e94b6d1ce4bef3636554a3953', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ca934164f3b3614e96f55c90512a7189', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/2b58c7a5558553c260f5b7c401ebff82', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/95c3b5cace0d4ef04b70a00b1ba7ed63', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8e48553d827081be1fb52788a5e9be14', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,12,2024-09-13,,,,False,københavn,københavn k,,/lejem%C3%A5l/5526082/produkter,/lejem%C3%A5l/5526082/video,False,False,D,[],False,,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/22m2-1-vaer-id-5169121,2021-03-16T10:34:29.821616+00:00,2024-07-01T16:51:43.322259+00:00,5169121,5169128,København,København V,Westend,1661,,rental_room,Bright and spacious 22m2 room in 200 m2 apartment,1.0,22.0,7500.0,DKK,0.0,7500.0,15000.0,DKK,"{'lat': 55.672499, 'lng': 12.551841}",,"[{'url': 'https://image-lambda.boligportal.dk/0a9485524644a52cd0dc9f0da8cbef11', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6e0d4cf20a16c442fa3a3d17fab6e17a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3bcf0026e051370c5d02d323d138277a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/31d21c0258363621049a93c0e6020271', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1e4c4bacb9c7615d1b988bd845858a8c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,6,2023-08-01,,,,False,københavn,københavn v,,/lejem%C3%A5l/5169128/produkter,/lejem%C3%A5l/5169128/video,True,False,C,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/39m2-1-vaer-id-4289276,2019-08-09T09:39:47+00:00,2024-07-01T13:58:18.474096+00:00,4289276,4289276,København,København SV,Stradellasvej,2450,,rental_apartment,Lejlighed Udlejes - KBH SV. / Apartment for Rent - Copenhagen SV,1.0,39.0,5500.0,DKK,0.0,11000.0,5500.0,DKK,"{'lat': 55.646359, 'lng': 12.525856}",,"[{'url': 'https://image-lambda.boligportal.dk/5a381f77e9f5ab525cee9658e689de55', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/65ebd4655887f82d0f60c1d75b184e95', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a6725549f2b429cede6e4684c0de655b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d5167c7f87068f21acfaea7516de2117', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/79180c31482a6edde91caee71e669ccd', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,6,2024-10-19,,,,False,københavn,københavn sv,,/lejem%C3%A5l/4289276/produkter,/lejem%C3%A5l/4289276/video,True,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/117m2-4-vaer-id-5346932,2023-03-22T10:51:55.923117+00:00,2024-07-01T13:49:35.320546+00:00,5346932,5398531,København,Nordhavn,Antwerpengade,2150,,rental_apartment,4 værelses lejlighed på Antwerpengade i Nordhavn udlejes,4.0,117.0,21500.0,DKK,1300.0,21500.0,64500.0,DKK,"{'lat': 55.707102, 'lng': 12.596133}",,"[{'url': 'https://image-lambda.boligportal.dk/1878ed945c07f67483872c7b75ea5cfb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f40d660495596e9df73a18926f1c116f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7ddeb92589b3403c1dca61ea39511fe7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e6d559f07ce61b27268d82d603f2a4db', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/84486a216f78009a4c81757fea5b1b74', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-07-31,,,,False,københavn,nordhavn,,/lejem%C3%A5l/5398531/produkter,/lejem%C3%A5l/5398531/video,False,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/36m2-1-vaer-id-5185334,2021-05-05T08:20:49.190302+00:00,2024-07-01T13:45:56.295074+00:00,5185334,5185365,København,Kongens Lyngby,Gyldendalsvej,2800,,rental_apartment,1 værelses lejlighed på Gyldendalsvej i Kongens Lyngby udlejes,1.0,36.0,8000.0,DKK,1150.0,8000.0,24000.0,DKK,"{'lat': 55.76779, 'lng': 12.507966}",,"[{'url': 'https://image-lambda.boligportal.dk/8824d25372bca50c4a129b6a2766492a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/dd44e8117266629f963fa1f11982bbd7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fb2cf59d47ab5556883e21e12ce6d9b6', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e3c5552111d7c8d81c26dbc4e5671e0b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d67b5c628408eb1c866a861b4cd611a2', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-07-29,,,,False,københavn,kongens lyngby,,/lejem%C3%A5l/5185365/produkter,/lejem%C3%A5l/5185365/video,False,False,,[],False,,False,False,False,False,,
False,False,True,False,/lejligheder/k%C3%B8benhavn/107m2-3-vaer-id-5444763,2024-06-29T17:32:58.935644+00:00,2024-07-01T13:29:27.909446+00:00,5444763,5526997,København,København SV,George Marshalls Vej,2450,,rental_apartment,Møbleret Lejlighed med vandudsigt og tæt på Metro,3.0,107.0,19500.0,DKK,500.0,0.0,40000.0,DKK,"{'lat': 55.658793, 'lng': 12.56263}",,"[{'url': 'https://image-lambda.boligportal.dk/e4c920cf2dc4f86a709c60ec8a4bf176', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ec2b2c10a6de40bb9bbecf04212883b4', 'is_floor_plan': True}, {'url': 'https://image-lambda.boligportal.dk/953847a089bf0fb688ce4b1dadd9bd80', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7d5635446bcdfaf00f206e713b2dfa83', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/29fec71dee4d02388172376bb77fad2b', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,6,2024-10-01,,,,False,københavn,københavn sv,,/lejem%C3%A5l/5526997/produkter,/lejem%C3%A5l/5526997/video,True,True,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/31m2-1-vaer-id-5444965,2024-07-01T12:51:37.959830+00:00,2024-07-01T12:51:44.210113+00:00,5444965,5527352,København,Brønshøj,Kobbelvænget,2700,,rental_apartment,1 værelses lejlighed på Kobbelvænget i Brønshøj udlejes,1.0,31.0,7600.0,DKK,500.0,7600.0,22800.0,DKK,"{'lat': 55.710795, 'lng': 12.480737}",,"[{'url': 'https://image-lambda.boligportal.dk/6e1157eaaa55d67df67db3e130e3156f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/dea408f3e525d187a212f4e7c8bc2d9e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b905157d727be5deb4ebf02db8e6777d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/2899d6f4e7e082be0a2cbfae7fb13f8d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bbec4a56f42d890f4a195b239e3a7627', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-08-31,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5527352/produkter,/lejem%C3%A5l/5527352/video,False,False,A2015,[],False,,False,False,False,False,,
