is_owner,is_promoted,is_open,is_exposure,url,created,advertised_date,id,rentable_id,city,city_area,street_name,postal_code,description,category,title,rooms,size_m2,monthly_rent,monthly_rent_currency,monthly_rent_extra_costs,prepaid_rent,deposit,deposit_currency,location,open_house,images,has_video,formatted_address,state,floor,rental_period,available_from,is_contactable_via_message,other_details,review_reason,needs_follow_up,city_level_1,city_level_2,city_level_3,upsell_url,video_url,digital_showing,created_draft_contract,energy_rating,locked_fields,hide_from_company_search,interactive_floor_plan_id,deleted,social_housing,is_contacted,is_newbuild,ad_phone_number,video
False,True,False,False,/lejligheder/k%C3%B8benhavn/91m2-3-vaer-id-5342918,2023-03-06T10:12:19.481951+00:00,2024-06-08T14:05:45.010275+00:00,5342918,5393381,København,Albertslund,Roskildevej,2620,,rental_apartment,Veldisponeret 3-værelses på Roskildevej,3.0,91.0,11500.0,DKK,1000.0,34500.0,34500.0,DKK,"{'lat': 55.661423, 'lng': 12.343048}",,"[{'url': 'https://image-lambda.boligportal.dk/feca22ab6b626793084a8cd185b41432', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f8f1130736e5a3235bba47d350b2f8dc', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/49477b26fd8a1a803ddcdca20b784866', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/79aaca3105ce6d06b5408cf3f49fc6bb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f8f1130736e5a3235bba47d350b2f8dc', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-06-14,,,,False,københavn,albertslund,,/lejem%C3%A5l/5393381/produkter,/lejem%C3%A5l/5393381/video,True,False,D,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/200m2-5-vaer-id-5441335,2024-06-08T09:09:58.572578+00:00,2024-06-08T09:09:58.634887+00:00,5441335,5522131,København,Hellerup,Tranevænget,2900,,rental_apartment,HELLERUP - TRANEVÆNGET - LEJLIGHED,5.0,200.0,35000.0,DKK,1000.0,35000.0,105000.0,DKK,"{'lat': 55.740802, 'lng': 12.576017}",,"[{'url': 'https://image-lambda.boligportal.dk/574eb8bf08cddd61c8f911b828c73f44', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5ecaea5e41fbb742253cc763f8e7e898', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/78012df772652bc52f5f3f9978c3a845', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1ca097716608535e3dd951793ce6d7f7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c93a50f782a03ef0f7e6afe3cb3f7713', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,24,,,,,False,københavn,hellerup,,/lejem%C3%A5l/5522131/produkter,/lejem%C3%A5l/5522131/video,False,False,D,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/118m2-5-vaer-id-5441316,2024-06-07T21:06:12.738376+00:00,2024-06-07T21:06:16.518395+00:00,5441316,5522105,København,Brøndby,Baneleddet,2605,,rental_apartment,KUN 1 MÅNEDS DEPOSITUM - Stor 5 værelses lejlighed på hele 118 m²,5.0,118.0,14700.0,DKK,1300.0,14700.0,14700.0,DKK,"{'lat': 55.660466, 'lng': 12.380836}",,"[{'url': 'https://image-lambda.boligportal.dk/b515064139a099ba12a784317418af90', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/72010f8e40ff41998ff93eda8e355845', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fd2fd0a071b0913be0e3bd1073427fe1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/aee990529e7eaeab23239b557b1f104f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8ab6fad4665e2831c2cadb079755e7a3', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5522105/produkter,/lejem%C3%A5l/5522105/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/90m2-3-vaer-id-5441315,2024-06-07T21:06:08.478172+00:00,2024-06-07T21:06:12.269585+00:00,5441315,5522104,København,Brøndby,Baneleddet,2605,,rental_apartment,3 værelses med stor altan,3.0,90.0,11800.0,DKK,1000.0,11800.0,35400.0,DKK,"{'lat': 55.660466, 'lng': 12.380836}",,"[{'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bf0d0c1ababba9964057bed08a13370c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5522104/produkter,/lejem%C3%A5l/5522104/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/79m2-3-vaer-id-5441314,2024-06-07T21:06:04.064211+00:00,2024-06-07T21:06:08.072027+00:00,5441314,5522103,København,Brøndby,Baneleddet,2605,,rental_apartment,3 værelses med stor altan,3.0,79.0,12100.0,DKK,1000.0,12100.0,36300.0,DKK,"{'lat': 55.660502, 'lng': 12.381066}",,"[{'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bf0d0c1ababba9964057bed08a13370c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5522103/produkter,/lejem%C3%A5l/5522103/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/89m2-3-vaer-id-5441313,2024-06-07T21:05:58.993959+00:00,2024-06-07T21:06:03.519268+00:00,5441313,5522102,København,Brøndby,Baneleddet,2605,,rental_apartment,Lækker lejlighed beliggende i gavlen på 3. sal. Ekstra vindue i køkken alrummet lige ved køkkenøen,3.0,89.0,12200.0,DKK,1000.0,12200.0,36600.0,DKK,"{'lat': 55.660507, 'lng': 12.381296}",,"[{'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bf0d0c1ababba9964057bed08a13370c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5522102/produkter,/lejem%C3%A5l/5522102/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/107m2-3-vaer-id-5199645,2021-06-23T11:29:14.499526+00:00,2024-06-07T18:21:08.343590+00:00,5199645,5200247,København,Hellerup,Tuborg Bakkedrag,2900,,rental_apartment,FANTASTISK NYERE LEJLIGHED MED UDSIGT OVER HAV OG VILD NATUR - MED PARKERING OG MULIGHED FOR HUSDYR,3.0,107.0,25500.0,DKK,1350.0,25500.0,76500.0,DKK,"{'lat': 55.722409, 'lng': 12.582051}",,"[{'url': 'https://image-lambda.boligportal.dk/905b621c05dbf22b297d333173b77b7a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7e7dfc539352832283a7078ab405ff23', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b717ce7f56fbd336f2df32936d389ddd', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/99a668a68d5ddd14a5288fab98680795', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ed26083e83b5db5c5b4b8beebdcac96a', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-09-01,,,,False,københavn,hellerup,,/lejem%C3%A5l/5200247/produkter,/lejem%C3%A5l/5200247/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/78m2-3-vaer-id-5434073,2024-04-26T07:12:18.640120+00:00,2024-06-07T14:12:17.725648+00:00,5434073,5512106,København,Brøndby,Wattvej,2605,,rental_apartment,Central beliggenhed,3.0,78.0,12000.0,DKK,850.0,12000.0,36000.0,DKK,"{'lat': 55.660673, 'lng': 12.391642}",,"[{'url': 'https://image-lambda.boligportal.dk/904d63f71eecc3922c26e333af236a20', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8c80175ca7767d6494b7291c9903432f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/97e89b1e8f9b48ad8c0d3107790baf16', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/af891d8e9b2da167bfb3cdd37026ecb5', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3cbe6bbabd460b390bda3f11b452c00c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,5.0,0,2024-08-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5512106/produkter,/lejem%C3%A5l/5512106/video,False,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/89m2-3-vaer-id-5441282,2024-06-07T13:05:07.363836+00:00,2024-06-07T13:05:16.313359+00:00,5441282,5522056,København,Herlev,Lyskær,2730,,rental_apartment,3 værelses lejlighed på Lyskær i Herlev udlejes,3.0,89.0,12850.0,DKK,700.0,12850.0,38550.0,DKK,"{'lat': 55.713175, 'lng': 12.432349}",,"[{'url': 'https://image-lambda.boligportal.dk/adddf00d2df1a6a77ac8338bd6238ebb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/754749f092c1acecbc155bf33de5bd3a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/99abad1c2564f715fe76c4d735e3f99b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/621d3729269e119210b6fffa366b6d61', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fbc4c0ac1155ab37f481c4b803478e75', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-09-01,,,,False,københavn,herlev,,/lejem%C3%A5l/5522056/produkter,/lejem%C3%A5l/5522056/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/18m2-1-vaer-id-5440184,2024-06-02T11:10:02.094757+00:00,2024-06-07T13:04:50.251729+00:00,5440184,5520561,København,Virum,Lindevangen,2830,,rental_room,For female student: Two bright and spacious rooms near DTU,1.0,18.5,5000.0,DKK,0.0,0.0,10000.0,DKK,"{'lat': 55.795131, 'lng': 12.491252}",,"[{'url': 'https://image-lambda.boligportal.dk/732f44362dcd5e9c39ea634db17a820b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9c48ecd504e99bc0f2fa800213c45ab4', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3b40c93584faf494055006134688d4db', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/dc7812b80eba41d20a6885bd419e3eb2', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fd85b4ce73509d3564c40db4a3e4b231', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,,12,2024-09-01,,,,False,københavn,virum,,/lejem%C3%A5l/5520561/produkter,/lejem%C3%A5l/5520561/video,False,True,E,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/179m2-3-vaer-id-3735347,2018-08-03T09:38:09+00:00,2024-06-07T12:58:45.511065+00:00,3735347,3735347,København,København K,Nikolaj Plads,1067,,rental_apartment,179 kvadratmeter med højt til loftet og tagterrasse ,3.0,179.0,30500.0,DKK,2400.0,0.0,91500.0,DKK,"{'lat': 55.67824, 'lng': 12.582103}",,"[{'url': 'https://image-lambda.boligportal.dk/0c78e8f03665ed68c478aa106076677b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5d94deb88f1fad68289e768f95171b45', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/589296439ca1b0b04fa5dc79ad3a53ba', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/78c105b50bd8eb5e45394fd9f35618f8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e1465e04e0e4720377ef829940764844', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-07-01,,,,False,københavn,københavn k,,/lejem%C3%A5l/3735347/produkter,/lejem%C3%A5l/3735347/video,False,False,D,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/64m2-2-vaer-id-5441265,2024-06-07T12:14:27.582556+00:00,2024-06-07T12:14:27.649495+00:00,5441265,5522037,København,København S,Robert Jacobsens Vej,2300,,rental_apartment,2 værelses Lejlighed på 65 m²,2.0,64.0,11562.0,DKK,704.0,11562.0,34686.0,DKK,"{'lat': 55.617406, 'lng': 12.573934}",,"[{'url': 'https://image-lambda.boligportal.dk/520e32fb7eb5a2622270aac4f7f88b25', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a8bbbfd871f5e883a7b7437381d9b22e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9cdcbe903bfba7310128fdb966c8af80', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0d79e39884127963498f674886976af2', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/93d7b170c24db09760191b8c0e9a2bb2', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-10-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5522037/produkter,/lejem%C3%A5l/5522037/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/67m2-3-vaer-id-4623113,2020-03-11T07:38:18+00:00,2024-06-07T12:12:45.051479+00:00,4623113,4623113,København,Gentofte,Søgårdsvej,2820,,rental_apartment,67 m² lejlighed | Gentofte,3.0,67.0,12900.0,DKK,800.0,,38700.0,DKK,"{'lat': 55.745948, 'lng': 12.540342}",,"[{'url': 'https://image-lambda.boligportal.dk/75dcd80741764a23a817ea600abdbc2f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3122067e28c1b43ef35122b613c7c910', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ab11c55026be150b1547cfa31683e7a3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/625ad7a88770da6c4dc364d0b501e9dc', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1a3164209d61738778ea7e0c9f768bb3', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,24,2024-07-03,,,,False,københavn,gentofte,,/lejem%C3%A5l/4623113/produkter,/lejem%C3%A5l/4623113/video,False,False,,[],False,fokQggiSKyR,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/115m2-2-vaer-id-5351524,2023-04-12T11:50:44.442600+00:00,2024-06-07T12:10:44.816926+00:00,5351524,5404255,København,København K,Nikolaj Plads,1067,,rental_apartment,"GENNEMRENOVERET, MØBLERET LEJLIGHED I HJERTET AF KØBENHAVN",2.0,115.0,24000.0,DKK,1400.0,0.0,72000.0,DKK,"{'lat': 55.678212, 'lng': 12.58132}",,"[{'url': 'https://image-lambda.boligportal.dk/8fbb5250387b07ff361af5e9808c1170', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7119df9e7bb558203d9448cbf8c9fb69', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8e7ec5f5e4086f4833115f1e2e2135ed', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/2acb1340128a0d73354d6039bfe7a7d1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/16cfc78620817a0ce346254260f3d30b', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,24,2024-09-01,,,,False,københavn,københavn k,,/lejem%C3%A5l/5404255/produkter,/lejem%C3%A5l/5404255/video,True,False,C,[],False,,False,False,False,False,,
False,True,False,False,/lejligheder/k%C3%B8benhavn/71m2-3-vaer-id-5441081,2024-06-06T12:26:34.164030+00:00,2024-06-07T11:58:24.288995+00:00,5441081,5521784,København,Gentofte,Baunegårdsvej,2820,,rental_apartment,Lejelejlighed i hjertet af Gentofte,3.0,71.0,14500.0,DKK,800.0,14500.0,43500.0,DKK,"{'lat': 55.746744, 'lng': 12.542376}",,"[{'url': 'https://image-lambda.boligportal.dk/0ebbaafed388423179e641b3389c7b30', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9e855773d2c9d174a3a7ed798ce06976', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fd31bf257fb9a42871465c7bd506d940', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7236019d7a5077f393a7ce37b704e84b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0410670f072b98f85ecfefd7d9d994d3', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,12,,,,,False,københavn,gentofte,,/lejem%C3%A5l/5521784/produkter,/lejem%C3%A5l/5521784/video,True,False,F,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/70m2-3-vaer-id-5441241,2024-06-07T11:13:03.637301+00:00,2024-06-07T11:13:12.145436+00:00,5441241,5522009,København,Søborg,Søborg Hovedgade,2860,,rental_apartment,70 m² lejlighed | Søborg,3.0,70.0,12900.0,DKK,500.0,,38700.0,DKK,"{'lat': 55.736121, 'lng': 12.510634}",,"[{'url': 'https://image-lambda.boligportal.dk/39d4b000950ef867ad7c5d98be91973b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8cf6db7e81a2351950bb2f43810c3452', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/76a609dc56f0563c3839fc40bd3d1a20', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/109b1eeb63b38cfbc694df86e25f099b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7e7b318cc6a57d74423c07724b2db302', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,24,2024-07-03,,,,False,københavn,søborg,,/lejem%C3%A5l/5522009/produkter,/lejem%C3%A5l/5522009/video,False,False,,[],False,1mYwUuSYmX4,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/14m2-1-vaer-id-5353085,2023-04-19T11:29:40.938627+00:00,2024-06-07T10:32:28.492001+00:00,5353085,5406297,København,Nordhavn,Århusgade,2150,,rental_room, Værelse 50 meter fra vandet i Nordhavn ,1.0,14.0,10000.0,DKK,0.0,0.0,30000.0,DKK,"{'lat': 55.707668, 'lng': 12.596122}",,"[{'url': 'https://image-lambda.boligportal.dk/cfce57133e55178fea15d71784c58433', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ce0f9b4c90023eb54bb1cbec3056d97f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/31fd712e39cfc30d96214e781ea4e685', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/865ba65e9a81a57ab9ace3bb92841a46', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7b74b23bd92cd1ae98d644dd1aa1bcb6', 'is_floor_plan': False}]",True,,ACTIVE_APPROVED,2.0,0,2024-07-01,,,,False,københavn,nordhavn,,/lejem%C3%A5l/5406297/produkter,/lejem%C3%A5l/5406297/video,False,False,A2015,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/64m2-3-vaer-id-5441223,2024-06-07T10:29:37.198432+00:00,2024-06-07T10:29:37.261787+00:00,5441223,5521987,København,København S,Njalsgade,2300,,rental_apartment,3 værelses Lejlighed på 64 m²,3.0,64.0,13200.0,DKK,700.0,13200.0,39600.0,DKK,"{'lat': 55.663358, 'lng': 12.592133}",,"[{'url': 'https://image-lambda.boligportal.dk/09e9cc481ead94b6586c93f76c4b665d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/40b61a56b2c5c6ab92852b1300ed1070', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/793a43871a1df91ede24c0ad70f154d8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7c2cb7048c477dce04b5d5a094de94b2', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/310c32b707a5fcd19b29115711c640f0', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-10-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5521987/produkter,/lejem%C3%A5l/5521987/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/82m2-3-vaer-id-5441195,2024-06-07T09:04:23.879494+00:00,2024-06-07T09:04:23.950098+00:00,5441195,5521950,København,København SV,Ben Websters Vej,2450,,rental_apartment,Moderne lejlighed i Københavns kanalby i Sydhavn,3.0,82.0,15900.0,DKK,750.0,0.0,47700.0,DKK,"{'lat': 55.645755, 'lng': 12.552553}",,"[{'url': 'https://image-lambda.boligportal.dk/ad92d51763aab503adc5e80b5692272b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/87b87060e6322488a22516fd5f4ed5dc', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/52c6d178830f20374ba678f91f6d2aa0', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3cb0b75f0bc619d346eaed2970f49942', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b0e46d39b4e0427d0577555c64480286', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,,6,2024-10-01,,,,False,københavn,københavn sv,,/lejem%C3%A5l/5521950/produkter,/lejem%C3%A5l/5521950/video,True,False,C,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/92m2-4-vaer-id-5074393,2020-11-30T10:20:13+00:00,2024-06-07T07:55:58.827534+00:00,5074393,5074393,København,Valby,Gammel Køge Landevej,2500,,rental_apartment,3-værelses lejlighed med altan,4.0,92.0,16200.0,DKK,875.0,16200.0,48600.0,DKK,"{'lat': 55.659913, 'lng': 12.51512}",,"[{'url': 'https://image-lambda.boligportal.dk/9eb40595000a8cffeef01547bc085bd5', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/73c50a5b3885b4c4d57980e50977b2a7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/72f657ec1559c9f70e6cb9715445e6b7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/dc68addd1fd628e04364163dd4d8451e', 'is_floor_plan': True}, {'url': 'https://image-lambda.boligportal.dk/a7e98c71a51ef4ff2006d2266b11fe1e', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,6.0,0,2024-08-01,,,,False,københavn,valby,,/lejem%C3%A5l/5074393/produkter,/lejem%C3%A5l/5074393/video,False,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/89m2-3-vaer-id-5273706,2022-04-27T14:12:51.929758+00:00,2024-06-06T13:08:25.523643+00:00,5273706,5293702,København,Gentofte,Niels Steensens Vej,2820,,rental_apartment,3 værelses lejlighed på Niels Steensens Vej i Gentofte udlejes,3.0,89.0,14486.0,DKK,1500.0,14486.0,43458.0,DKK,"{'lat': 55.754948, 'lng': 12.526153}",,"[{'url': 'https://image-lambda.boligportal.dk/337eb490e5b407d3c74ce087b6d87a58', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1d12db382d0b05b1e8ba05a477e29f8e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fffc8c1d927b533d448652b3d8416f47', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1c74a6c53d0cfefdfeea699e05d04fbb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/782f97cbc2e17d684b7bbe4f9ffe517f', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-09-01,,,,False,københavn,gentofte,,/lejem%C3%A5l/5293702/produkter,/lejem%C3%A5l/5293702/video,True,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/89m2-3-vaer-id-5355836,2023-05-01T13:13:10.985127+00:00,2024-06-06T13:07:23.676074+00:00,5355836,5409960,København,Gentofte,Niels Steensens Vej,2820,,rental_apartment,3 værelses lejlighed på Niels Steensens Vej i Gentofte udlejes,3.0,89.0,14687.05,DKK,1500.0,14687.05,44061.0,DKK,"{'lat': 55.754948, 'lng': 12.526153}",,"[{'url': 'https://image-lambda.boligportal.dk/626f46e5f33ad8ded45b2ed3bdbc8d5e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/93dc65711bf43ead6c7993dee57faf04', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6fa4e8569b7411f2169334b2b28be1ea', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/2b67921f11dff9b47a7a6206e4fb5f63', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f0ba8fa07a3c3d3155ffc39689caf975', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-09-01,,,,False,københavn,gentofte,,/lejem%C3%A5l/5409960/produkter,/lejem%C3%A5l/5409960/video,True,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/100m2-4-vaer-id-5441091,2024-06-06T12:44:30.712919+00:00,2024-06-06T12:45:08.803386+00:00,5441091,5521798,København,Rødovre,Irmavej,2610,,rental_apartment,4 værelses lejlighed på Irmavej i Rødovre udlejes,4.0,100.94,14875.0,DKK,1560.0,14875.0,44625.0,DKK,"{'lat': 55.676867, 'lng': 12.434534}",,"[{'url': 'https://image-lambda.boligportal.dk/4224b4fd8ad8f8d07e8f3084a300f4a0', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/14f29ae07e852d1b22fdda3f20fe7b24', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c9aa9ecf12693e720bc750006d9a3ad0', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d28c2edd459516a58335a9e8087d0906', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/09808f6011c8362588d0fd25c047f940', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-01,,,,False,københavn,rødovre,,/lejem%C3%A5l/5521798/produkter,/lejem%C3%A5l/5521798/video,False,False,A2015,[],False,,False,False,False,False,,
